,Name,Year,Disaster New Displacements,latitude,longitude
482,Cambodia,2016,8300,13.5066394,104.869423
483,Cambodia,2017,15000,13.5066394,104.869423
484,St. Kitts and Nevis,2017,33,17.3462278,-62.7687277
485,"Korea, Rep.",2010,,33.7680065,66.2385139
486,"Korea, Rep.",2011,5500,33.7680065,66.2385139
487,"Korea, Rep.",2013,4200,33.7680065,66.2385139
488,"Korea, Rep.",2016,7500,33.7680065,66.2385139
489,"Korea, Rep.",2017,4300,33.7680065,66.2385139
490,Lebanon,2009,,33.8750629,35.843409
491,Lebanon,2010,,33.8750629,35.843409
492,Lebanon,2011,,33.8750629,35.843409
493,Lebanon,2012,,33.8750629,35.843409
494,Lebanon,2013,,33.8750629,35.843409
495,Lebanon,2014,1300,33.8750629,35.843409
496,Lebanon,2015,110,33.8750629,35.843409
497,Lebanon,2016,,33.8750629,35.843409
498,Lebanon,2017,,33.8750629,35.843409
499,Liberia,2008,1000,5.7499721,-9.3658524
500,Liberia,2009,,5.7499721,-9.3658524
501,Liberia,2010,,5.7499721,-9.3658524
502,Liberia,2011,,5.7499721,-9.3658524
503,Liberia,2012,,5.7499721,-9.3658524
504,Liberia,2013,,5.7499721,-9.3658524
505,Liberia,2014,650,5.7499721,-9.3658524
506,Liberia,2016,10000,5.7499721,-9.3658524
507,Liberia,2017,970,5.7499721,-9.3658524
508,Libya,2011,,26.8234472,18.1236723
509,Libya,2012,,26.8234472,18.1236723
510,Libya,2013,3000,26.8234472,18.1236723
511,Libya,2014,,26.8234472,18.1236723
512,Libya,2015,,26.8234472,18.1236723
513,Libya,2016,,26.8234472,18.1236723
514,Libya,2017,,26.8234472,18.1236723
515,Sri Lanka,2008,525000,7.5554942,80.7137847
516,Sri Lanka,2009,363000,7.5554942,80.7137847
517,Sri Lanka,2010,141000,7.5554942,80.7137847
518,Sri Lanka,2011,685000,7.5554942,80.7137847
519,Sri Lanka,2012,129000,7.5554942,80.7137847
520,Sri Lanka,2013,324000,7.5554942,80.7137847
521,Sri Lanka,2014,152000,7.5554942,80.7137847
522,Sri Lanka,2015,66000,7.5554942,80.7137847
523,Sri Lanka,2016,500000,7.5554942,80.7137847
524,Sri Lanka,2017,135000,7.5554942,80.7137847
525,Lithuania,2010,,55.3500003,23.7499997
526,Morocco,2008,5000,31.1728205,-7.3362482
527,Morocco,2009,,31.1728205,-7.3362482
528,Morocco,2010,15000,31.1728205,-7.3362482
529,Morocco,2012,580,31.1728205,-7.3362482
530,Morocco,2014,1700,31.1728205,-7.3362482
531,Moldova,2008,200,47.286747,28.5110236
532,Moldova,2010,,47.286747,28.5110236
533,Madagascar,2008,194000,-18.9249604,46.4416422
534,Madagascar,2009,8100,-18.9249604,46.4416422
535,Madagascar,2010,38000,-18.9249604,46.4416422
536,Madagascar,2011,26000,-18.9249604,46.4416422
537,Madagascar,2012,268000,-18.9249604,46.4416422
538,Madagascar,2013,20000,-18.9249604,46.4416422
539,Madagascar,2014,2800,-18.9249604,46.4416422
540,Madagascar,2015,87000,-18.9249604,46.4416422
541,Madagascar,2016,51000,-18.9249604,46.4416422
542,Madagascar,2017,248000,-18.9249604,46.4416422
543,Maldives,2017,76,4.7064352,73.3287853
544,Mexico,2008,13000,19.4326009,-99.1333416
545,Mexico,2009,375000,19.4326009,-99.1333416
546,Mexico,2010,900000,19.4326009,-99.1333416
547,Mexico,2011,547000,19.4326009,-99.1333416
548,Mexico,2012,6500,19.4326009,-99.1333416
549,Mexico,2013,158000,19.4326009,-99.1333416
550,Mexico,2014,18000,19.4326009,-99.1333416
551,Mexico,2015,91000,19.4326009,-99.1333416
552,Mexico,2016,12000,19.4326009,-99.1333416
553,Mexico,2017,195000,19.4326009,-99.1333416
554,Mali,2008,2500,16.3700359,-2.2900239
555,Mali,2009,,16.3700359,-2.2900239
556,Mali,2010,5800,16.3700359,-2.2900239
557,Mali,2011,18000,16.3700359,-2.2900239
558,Mali,2012,9000,16.3700359,-2.2900239
559,Mali,2013,24000,16.3700359,-2.2900239
560,Mali,2014,,16.3700359,-2.2900239
561,Mali,2015,400,16.3700359,-2.2900239
562,Mali,2016,8000,16.3700359,-2.2900239
563,Mali,2017,6800,16.3700359,-2.2900239
564,Myanmar,2008,2250000,17.1750495,95.9999652
565,Myanmar,2009,2500,17.1750495,95.9999652
566,Myanmar,2010,106000,17.1750495,95.9999652
567,Myanmar,2011,13000,17.1750495,95.9999652
568,Myanmar,2012,74000,17.1750495,95.9999652
569,Myanmar,2013,223000,17.1750495,95.9999652
570,Myanmar,2014,81000,17.1750495,95.9999652
571,Myanmar,2015,1618000,17.1750495,95.9999652
572,Myanmar,2016,509000,17.1750495,95.9999652
573,Myanmar,2017,351000,17.1750495,95.9999652
574,Mongolia,2009,22000,46.8250388,103.8499736
575,Mongolia,2015,810,46.8250388,103.8499736
576,Mozambique,2008,143000,-19.302233,34.9144977
577,Mozambique,2009,7300,-19.302233,34.9144977
578,Mozambique,2010,130000,-19.302233,34.9144977
579,Mozambique,2011,22000,-19.302233,34.9144977
580,Mozambique,2012,10000,-19.302233,34.9144977
581,Mozambique,2013,186000,-19.302233,34.9144977
582,Mozambique,2014,21000,-19.302233,34.9144977
583,Mozambique,2015,61000,-19.302233,34.9144977
584,Mozambique,2016,7000,-19.302233,34.9144977
585,Mozambique,2017,170000,-19.302233,34.9144977
586,Mauritania,2011,,14.4750607,-14.4529612
587,Mauritius,2015,1400,-20.2759451,57.5703566
588,Mauritius,2016,300,-20.2759451,57.5703566
589,Mauritius,2017,100,-20.2759451,57.5703566
590,Malawi,2009,21000,-13.2687204,33.9301963
591,Malawi,2010,,-13.2687204,33.9301963
592,Malawi,2011,25000,-13.2687204,33.9301963
593,Malawi,2012,6200,-13.2687204,33.9301963
594,Malawi,2013,33000,-13.2687204,33.9301963
595,Malawi,2014,600,-13.2687204,33.9301963
596,Malawi,2015,343000,-13.2687204,33.9301963
597,Malawi,2016,9500,-13.2687204,33.9301963
598,Malawi,2017,84000,-13.2687204,33.9301963
599,Malaysia,2008,4000,2.3923759,112.8471939
600,Malaysia,2009,,2.3923759,112.8471939
601,Malaysia,2010,65000,2.3923759,112.8471939
602,Malaysia,2011,24000,2.3923759,112.8471939
603,Malaysia,2012,22000,2.3923759,112.8471939
604,Malaysia,2013,43000,2.3923759,112.8471939
605,Malaysia,2014,256000,2.3923759,112.8471939
606,Malaysia,2015,21000,2.3923759,112.8471939
607,Malaysia,2016,18000,2.3923759,112.8471939
608,Malaysia,2017,82000,2.3923759,112.8471939
609,Namibia,2008,,-23.2335499,17.3231107
610,Namibia,2009,55000,-23.2335499,17.3231107
611,Namibia,2010,11000,-23.2335499,17.3231107
612,Namibia,2011,60000,-23.2335499,17.3231107
613,Namibia,2012,400,-23.2335499,17.3231107
614,Namibia,2013,18000,-23.2335499,17.3231107
615,Namibia,2014,160,-23.2335499,17.3231107
616,Namibia,2015,8,-23.2335499,17.3231107
617,Namibia,2017,3400,-23.2335499,17.3231107
618,Nigeria,2009,140000,9.6000359,7.9999721
619,Nigeria,2010,560000,9.6000359,7.9999721
620,Nigeria,2011,6300,9.6000359,7.9999721
621,Nigeria,2012,6112000,9.6000359,7.9999721
622,Nigeria,2013,117000,9.6000359,7.9999721
623,Nigeria,2014,3000,9.6000359,7.9999721
624,Nigeria,2015,100000,9.6000359,7.9999721
625,Nigeria,2016,78000,9.6000359,7.9999721
626,Nigeria,2017,122000,9.6000359,7.9999721
627,Norway,2011,,64.5731537,11.52803644
628,Norway,2014,680,64.5731537,11.52803644
629,Norway,2015,220,64.5731537,11.52803644
630,Norway,2016,260,64.5731537,11.52803644
631,Norway,2017,220,64.5731537,11.52803644
632,Nepal,2008,250000,28.1083929,84.0917139
633,Nepal,2009,18000,28.1083929,84.0917139
634,Nepal,2010,,28.1083929,84.0917139
635,Nepal,2011,46000,28.1083929,84.0917139
636,Nepal,2012,600,28.1083929,84.0917139
637,Nepal,2013,12000,28.1083929,84.0917139
638,Nepal,2014,74000,28.1083929,84.0917139
639,Nepal,2015,2623000,28.1083929,84.0917139
640,Nepal,2016,31000,28.1083929,84.0917139
641,Nepal,2017,384000,28.1083929,84.0917139
642,New Zealand,2010,250,-41.5000831,172.8344077
643,New Zealand,2011,2300,-41.5000831,172.8344077
644,New Zealand,2012,450,-41.5000831,172.8344077
645,New Zealand,2013,210,-41.5000831,172.8344077
646,New Zealand,2015,440,-41.5000831,172.8344077
647,New Zealand,2016,1800,-41.5000831,172.8344077
648,New Zealand,2017,6300,-41.5000831,172.8344077
649,Oman,2010,,21.0000287,57.0036901
650,Oman,2011,,21.0000287,57.0036901
651,Oman,2013,350,21.0000287,57.0036901
652,Oman,2017,320,21.0000287,57.0036901
653,Pakistan,2008,89000,30.3308401,71.247499
654,Pakistan,2009,84000,30.3308401,71.247499
655,Pakistan,2010,11060000,30.3308401,71.247499
656,Pakistan,2011,300000,30.3308401,71.247499
657,Pakistan,2012,1857000,30.3308401,71.247499
658,Pakistan,2013,407000,30.3308401,71.247499
659,Pakistan,2014,771000,30.3308401,71.247499
660,Pakistan,2015,1002000,30.3308401,71.247499
661,Pakistan,2016,13000,30.3308401,71.247499
662,Pakistan,2017,1800,30.3308401,71.247499
663,Panama,2008,,8.3096067,-81.3066246
664,Panama,2009,,8.3096067,-81.3066246
665,Panama,2010,,8.3096067,-81.3066246
666,Panama,2011,,8.3096067,-81.3066246
667,Panama,2012,3400,8.3096067,-81.3066246
668,Panama,2013,1700,8.3096067,-81.3066246
669,Panama,2014,320,8.3096067,-81.3066246
670,Panama,2015,100,8.3096067,-81.3066246
671,Panama,2016,1100,8.3096067,-81.3066246
672,Panama,2017,300,8.3096067,-81.3066246
673,Peru,2008,45000,-6.8699697,-75.0458515
674,Peru,2009,46000,-6.8699697,-75.0458515
675,Peru,2010,10000,-6.8699697,-75.0458515
676,Peru,2011,2700,-6.8699697,-75.0458515
677,Peru,2012,184000,-6.8699697,-75.0458515
678,Peru,2013,28000,-6.8699697,-75.0458515
679,Peru,2014,950,-6.8699697,-75.0458515
680,Peru,2015,8400,-6.8699697,-75.0458515
681,Peru,2016,17000,-6.8699697,-75.0458515
682,Peru,2017,295000,-6.8699697,-75.0458515
683,Philippines,2008,2757000,12.7503486,122.7312101
684,Philippines,2009,2062000,12.7503486,122.7312101
685,Philippines,2010,1002000,12.7503486,122.7312101
686,Philippines,2011,2499000,12.7503486,122.7312101
687,Philippines,2012,3859000,12.7503486,122.7312101
688,Philippines,2013,7022000,12.7503486,122.7312101
689,Philippines,2014,5787000,12.7503486,122.7312101
690,Philippines,2015,2221000,12.7503486,122.7312101
691,Philippines,2016,5930000,12.7503486,122.7312101
692,Philippines,2017,2529000,12.7503486,122.7312101
693,Papua New Guinea,2008,75000,-5.6816069,144.2489081
694,Papua New Guinea,2009,1000,-5.6816069,144.2489081
695,Papua New Guinea,2010,,-5.6816069,144.2489081
696,Papua New Guinea,2011,,-5.6816069,144.2489081
697,Papua New Guinea,2012,75000,-5.6816069,144.2489081
698,Papua New Guinea,2013,46,-5.6816069,144.2489081
699,Papua New Guinea,2014,21000,-5.6816069,144.2489081
700,Papua New Guinea,2015,,-5.6816069,144.2489081
701,Papua New Guinea,2016,1600,-5.6816069,144.2489081
702,Papua New Guinea,2017,1400,-5.6816069,144.2489081
703,Poland,2009,,52.0977181,19.0258159
704,Poland,2010,30000,52.0977181,19.0258159
705,Puerto Rico,2017,86000,18.22141715,-66.41328185
706,"Korea, Dem. Rep.",2010,28000,33.7680065,66.2385139
707,"Korea, Dem. Rep.",2011,25000,33.7680065,66.2385139
708,"Korea, Dem. Rep.",2012,232000,33.7680065,66.2385139
709,"Korea, Dem. Rep.",2013,82000,33.7680065,66.2385139
710,"Korea, Dem. Rep.",2015,6000,33.7680065,66.2385139
711,"Korea, Dem. Rep.",2016,107000,33.7680065,66.2385139
712,Portugal,2008,38,40.033265,-7.8896263
713,Portugal,2010,,40.033265,-7.8896263
714,Portugal,2015,10,40.033265,-7.8896263
715,Portugal,2016,1100,40.033265,-7.8896263
716,Portugal,2017,6800,40.033265,-7.8896263
717,Paraguay,2008,60,-23.3165935,-58.1693445
718,Paraguay,2009,,-23.3165935,-58.1693445
719,Paraguay,2010,,-23.3165935,-58.1693445
720,Paraguay,2012,,-23.3165935,-58.1693445
721,Paraguay,2013,28000,-23.3165935,-58.1693445
722,Paraguay,2014,84000,-23.3165935,-58.1693445
723,Paraguay,2015,171000,-23.3165935,-58.1693445
724,Paraguay,2016,3600,-23.3165935,-58.1693445
725,Paraguay,2017,5200,-23.3165935,-58.1693445
726,Palestine,2009,,30.8760272,35.0015196
727,Palestine,2010,500,30.8760272,35.0015196
728,Palestine,2011,,30.8760272,35.0015196
729,Palestine,2012,1200,30.8760272,35.0015196
730,Palestine,2013,11000,30.8760272,35.0015196
731,Palestine,2014,200,30.8760272,35.0015196
732,Palestine,2015,10000,30.8760272,35.0015196
733,Palestine,2016,510,30.8760272,35.0015196
734,Palestine,2017,77,30.8760272,35.0015196
735,French Polynesia,2010,3500,-18.6243749,-144.6434898
736,French Polynesia,2017,1100,-18.6243749,-144.6434898
737,Romania,2008,11000,45.9852129,24.6859225
738,Romania,2009,,45.9852129,24.6859225
739,Romania,2010,,45.9852129,24.6859225
740,Romania,2014,2200,45.9852129,24.6859225
741,Romania,2015,160,45.9852129,24.6859225
742,Romania,2016,1500,45.9852129,24.6859225
743,Russian Federation,2009,,64.6863136,97.7453061
744,Russian Federation,2010,23000,64.6863136,97.7453061
745,Russian Federation,2011,3500,64.6863136,97.7453061
746,Russian Federation,2012,32000,64.6863136,97.7453061
747,Russian Federation,2013,29000,64.6863136,97.7453061
748,Russian Federation,2014,23000,64.6863136,97.7453061
749,Russian Federation,2015,6600,64.6863136,97.7453061
750,Russian Federation,2016,3600,64.6863136,97.7453061
751,Russian Federation,2017,5900,64.6863136,97.7453061
752,Saudi Arabia,2009,10000,25.6242618,42.3528328
753,Saudi Arabia,2010,,25.6242618,42.3528328
754,Saudi Arabia,2011,,25.6242618,42.3528328
755,Saudi Arabia,2012,,25.6242618,42.3528328
756,Saudi Arabia,2013,4700,25.6242618,42.3528328
757,Saudi Arabia,2016,280,25.6242618,42.3528328
758,Saudi Arabia,2017,100,25.6242618,42.3528328
759,Sudan,2008,47000,14.5844444,29.4917691
760,Sudan,2009,80000,14.5844444,29.4917691
761,Sudan,2010,20000,14.5844444,29.4917691
762,Sudan,2011,19000,14.5844444,29.4917691
763,Sudan,2012,84000,14.5844444,29.4917691
764,Sudan,2013,284000,14.5844444,29.4917691
765,Sudan,2014,187000,14.5844444,29.4917691
766,Sudan,2015,8300,14.5844444,29.4917691
767,Sudan,2016,123000,14.5844444,29.4917691
768,Sudan,2017,54000,14.5844444,29.4917691
769,Senegal,2009,264000,14.4750607,-14.4529612
770,Somalia,2008,12000,8.3676771,49.083416
771,Somalia,2009,,8.3676771,49.083416
772,Somalia,2010,5200,8.3676771,49.083416
773,Somalia,2011,,8.3676771,49.083416
774,Somalia,2012,28000,8.3676771,49.083416
775,Somalia,2013,60000,8.3676771,49.083416
776,Somalia,2014,36000,8.3676771,49.083416
777,Somalia,2015,59000,8.3676771,49.083416
778,Somalia,2016,70000,8.3676771,49.083416
779,Somalia,2017,899000,8.3676771,49.083416
780,Serbia,2009,,44.1534121,20.55144
781,Serbia,2010,4500,44.1534121,20.55144
782,Serbia,2011,,44.1534121,20.55144
783,Serbia,2012,,44.1534121,20.55144
784,Serbia,2013,190,44.1534121,20.55144
785,Serbia,2014,33000,44.1534121,20.55144
786,Serbia,2016,39,44.1534121,20.55144
787,Serbia,2017,42,44.1534121,20.55144
788,South Sudan,2011,,7.8699431,29.6667897
789,South Sudan,2012,340000,7.8699431,29.6667897
790,South Sudan,2013,116000,7.8699431,29.6667897
791,South Sudan,2014,112000,7.8699431,29.6667897
792,South Sudan,2015,15000,7.8699431,29.6667897
793,South Sudan,2016,,7.8699431,29.6667897
794,South Sudan,2017,75000,7.8699431,29.6667897
795,Syrian Arab Republic,2009,,34.6401861,39.0494106
796,Syrian Arab Republic,2010,,34.6401861,39.0494106
797,Syrian Arab Republic,2011,,34.6401861,39.0494106
798,Syrian Arab Republic,2012,,34.6401861,39.0494106
799,Syrian Arab Republic,2013,,34.6401861,39.0494106
800,Syrian Arab Republic,2014,2300,34.6401861,39.0494106
801,Syrian Arab Republic,2015,,34.6401861,39.0494106
802,Syrian Arab Republic,2016,,34.6401861,39.0494106
803,Syrian Arab Republic,2017,2300,34.6401861,39.0494106
804,Chad,2008,10000,15.6134137,19.0156172
805,Chad,2009,5800,15.6134137,19.0156172
806,Chad,2010,70000,15.6134137,19.0156172
807,Chad,2011,,15.6134137,19.0156172
808,Chad,2012,500000,15.6134137,19.0156172
809,Chad,2013,88000,15.6134137,19.0156172
810,Chad,2014,9900,15.6134137,19.0156172
811,Chad,2015,,15.6134137,19.0156172
812,Chad,2016,5700,15.6134137,19.0156172
813,Chad,2017,,15.6134137,19.0156172
814,Thailand,2008,203000,14.8971921,100.83273
815,Thailand,2009,68000,14.8971921,100.83273
816,Thailand,2010,1000000,14.8971921,100.83273
817,Thailand,2011,1645000,14.8971921,100.83273
818,Thailand,2012,3400,14.8971921,100.83273
819,Thailand,2013,13000,14.8971921,100.83273
820,Thailand,2014,27000,14.8971921,100.83273
821,Thailand,2015,240,14.8971921,100.83273
822,Thailand,2016,90000,14.8971921,100.83273
823,Thailand,2017,50000,14.8971921,100.83273
824,Tajikistan,2008,,38.6281733,70.8156541
825,Tajikistan,2009,,38.6281733,70.8156541
826,Tajikistan,2010,2000,38.6281733,70.8156541
827,Tajikistan,2011,,38.6281733,70.8156541
828,Tajikistan,2012,6400,38.6281733,70.8156541
829,Tajikistan,2013,660,38.6281733,70.8156541
830,Tajikistan,2014,460,38.6281733,70.8156541
831,Tajikistan,2015,11000,38.6281733,70.8156541
832,Tajikistan,2016,2400,38.6281733,70.8156541
833,Tajikistan,2017,4700,38.6281733,70.8156541
834,Turkmenistan,2009,,39.3763807,59.3924609
835,Turkmenistan,2010,,39.3763807,59.3924609
836,Turkmenistan,2011,,39.3763807,59.3924609
837,Turkmenistan,2012,,39.3763807,59.3924609
838,Turkmenistan,2013,,39.3763807,59.3924609
839,Turkmenistan,2014,,39.3763807,59.3924609
840,Turkey,2008,300,38.9597594,34.9249653
841,Turkey,2009,20000,38.9597594,34.9249653
842,Turkey,2010,200,38.9597594,34.9249653
843,Turkey,2011,252000,38.9597594,34.9249653
844,Turkey,2012,,38.9597594,34.9249653
845,Turkey,2013,,38.9597594,34.9249653
846,Turkey,2014,480,38.9597594,34.9249653
847,Turkey,2015,1500,38.9597594,34.9249653
848,Turkey,2016,200,38.9597594,34.9249653
849,Turkey,2017,,38.9597594,34.9249653
850,"Taiwan, China",2009,25000,23.9739374,120.9820179
851,"Taiwan, China",2010,,23.9739374,120.9820179
852,"Taiwan, China",2012,6000,23.9739374,120.9820179
853,"Taiwan, China",2013,22000,23.9739374,120.9820179
854,"Taiwan, China",2014,9400,23.9739374,120.9820179
855,"Taiwan, China",2015,27000,23.9739374,120.9820179
856,"Taiwan, China",2016,45000,23.9739374,120.9820179
857,"Taiwan, China",2017,20000,23.9739374,120.9820179
858,Tanzania,2008,2400,-6.5247123,35.7878438
859,Tanzania,2009,11000,-6.5247123,35.7878438
860,Tanzania,2011,22000,-6.5247123,35.7878438
861,Tanzania,2012,10000,-6.5247123,35.7878438
862,Tanzania,2014,14000,-6.5247123,35.7878438
863,Tanzania,2015,3500,-6.5247123,35.7878438
864,Tanzania,2016,36000,-6.5247123,35.7878438
865,Tanzania,2017,1900,-6.5247123,35.7878438
866,Uganda,2008,15000,1.5333554,32.2166578
867,Uganda,2009,,1.5333554,32.2166578
868,Uganda,2010,,1.5333554,32.2166578
869,Uganda,2011,6400,1.5333554,32.2166578
870,Uganda,2012,220,1.5333554,32.2166578
871,Uganda,2013,30000,1.5333554,32.2166578
872,Uganda,2014,50000,1.5333554,32.2166578
873,Uganda,2015,600,1.5333554,32.2166578
874,Uganda,2016,2500,1.5333554,32.2166578
875,Uganda,2017,95000,1.5333554,32.2166578
876,Ukraine,2008,25000,49.4871968,31.2718321
877,Ukraine,2010,,49.4871968,31.2718321
878,Ukraine,2012,,49.4871968,31.2718321
879,Ukraine,2013,600,49.4871968,31.2718321
880,Ukraine,2014,,49.4871968,31.2718321
881,Ukraine,2015,,49.4871968,31.2718321
882,Ukraine,2016,130,49.4871968,31.2718321
883,Ukraine,2017,,49.4871968,31.2718321
884,Uruguay,2009,,-32.8755548,-56.0201525
885,Uruguay,2010,,-32.8755548,-56.0201525
886,Uruguay,2013,1000,-32.8755548,-56.0201525
887,Uruguay,2014,4900,-32.8755548,-56.0201525
888,Uruguay,2015,24000,-32.8755548,-56.0201525
889,Uruguay,2016,12000,-32.8755548,-56.0201525
890,Uruguay,2017,9100,-32.8755548,-56.0201525
891,United States,2008,2020000,39.7837304,-100.4458825
892,United States,2009,1300,39.7837304,-100.4458825
893,United States,2010,,39.7837304,-100.4458825
894,United States,2011,52000,39.7837304,-100.4458825
895,United States,2012,901000,39.7837304,-100.4458825
896,United States,2013,188000,39.7837304,-100.4458825
897,United States,2014,34000,39.7837304,-100.4458825
898,United States,2015,63000,39.7837304,-100.4458825
899,United States,2016,1107000,39.7837304,-100.4458825
900,United States,2017,1686000,39.7837304,-100.4458825
901,Uzbekistan,2009,,41.32373,63.9528098
902,Uzbekistan,2010,,41.32373,63.9528098
903,Uzbekistan,2011,,41.32373,63.9528098
904,Uzbekistan,2012,,41.32373,63.9528098
905,Uzbekistan,2013,,41.32373,63.9528098
906,Uzbekistan,2014,,41.32373,63.9528098
907,"Venezuela, RB",2008,4700,9.7887018,-63.1982373
908,"Venezuela, RB",2010,102000,9.7887018,-63.1982373
909,"Venezuela, RB",2011,,9.7887018,-63.1982373
910,"Venezuela, RB",2012,1000,9.7887018,-63.1982373
911,"Venezuela, RB",2015,45000,9.7887018,-63.1982373
912,"Venezuela, RB",2016,230,9.7887018,-63.1982373
913,"Venezuela, RB",2017,2100,9.7887018,-63.1982373
914,Virgin Islands (U.S.),2017,2300,33.7680065,66.2385139
915,Vietnam,2008,106000,13.2904027,108.4265113
916,Vietnam,2009,187000,13.2904027,108.4265113
917,Vietnam,2010,442000,13.2904027,108.4265113
918,Vietnam,2011,230000,13.2904027,108.4265113
919,Vietnam,2012,15000,13.2904027,108.4265113
920,Vietnam,2013,1040000,13.2904027,108.4265113
921,Vietnam,2014,68000,13.2904027,108.4265113
922,Vietnam,2015,9600,13.2904027,108.4265113
923,Vietnam,2016,81000,13.2904027,108.4265113
924,Vietnam,2017,633000,13.2904027,108.4265113
925,"Yemen, Rep.",2008,22000,33.7680065,66.2385139
926,"Yemen, Rep.",2009,,33.7680065,66.2385139
927,"Yemen, Rep.",2010,1000,33.7680065,66.2385139
928,"Yemen, Rep.",2011,,33.7680065,66.2385139
929,"Yemen, Rep.",2012,,33.7680065,66.2385139
930,"Yemen, Rep.",2013,10000,33.7680065,66.2385139
931,"Yemen, Rep.",2014,,33.7680065,66.2385139
932,"Yemen, Rep.",2015,83000,33.7680065,66.2385139
933,"Yemen, Rep.",2016,45000,33.7680065,66.2385139
934,"Yemen, Rep.",2017,13,33.7680065,66.2385139
935,South Africa,2008,3500,-28.8166236,24.991639
936,South Africa,2009,20000,-28.8166236,24.991639
937,South Africa,2010,6000,-28.8166236,24.991639
938,South Africa,2011,52000,-28.8166236,24.991639
939,South Africa,2012,2000,-28.8166236,24.991639
940,South Africa,2013,18000,-28.8166236,24.991639
941,South Africa,2014,3500,-28.8166236,24.991639
942,South Africa,2015,14,-28.8166236,24.991639
943,South Africa,2016,12000,-28.8166236,24.991639
944,South Africa,2017,15000,-28.8166236,24.991639
945,Zambia,2008,5800,-14.5186239,27.5599164
946,Zambia,2009,54000,-14.5186239,27.5599164
947,Zambia,2010,150,-14.5186239,27.5599164
948,Zambia,2011,,-14.5186239,27.5599164
949,Zambia,2013,5500,-14.5186239,27.5599164
950,Zambia,2014,26000,-14.5186239,27.5599164
951,Zambia,2015,25,-14.5186239,27.5599164
952,Zambia,2017,2800,-14.5186239,27.5599164
953,Zimbabwe,2009,,-18.4554963,29.7468414
954,Zimbabwe,2010,,-18.4554963,29.7468414
955,Zimbabwe,2011,,-18.4554963,29.7468414
956,Zimbabwe,2012,,-18.4554963,29.7468414
957,Zimbabwe,2013,44000,-18.4554963,29.7468414
958,Zimbabwe,2014,23000,-18.4554963,29.7468414
959,Zimbabwe,2015,800,-18.4554963,29.7468414
960,Zimbabwe,2016,400,-18.4554963,29.7468414
961,Zimbabwe,2017,10000,-18.4554963,29.7468414
